artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),,genre
['Julie London'],247966,0.692,0.353,0.514,75.471,-9.625,1,4,0.758,0,0.336,0.0467,0,145600,9,1961,1961,There'll Be **** Changes Made,,Vocal
['Julie London'],247966,0.54,0.186,0.491,120.579,-11.638,0,0,0.796,5.15E-06,0.163,0.0415,0,151640,8,1961,1961,An Occasional Man,,Vocal
['Julie London'],247966,0.606,0.226,0.444,122.697,-11.425,1,9,0.905,0,0.26,0.0421,0,151213,8,1961,1961,Always True To You (In My Fashion),,Vocal
['Julie London'],247966,0.223,0.222,0.0998,85.867,-14.902,1,9,0.713,6.49E-05,0.439,0.042,0,151320,10,1957,1957,Make Love to Me,,Vocal
['Julie London'],247966,0.553,0.267,0.437,128.392,-11.93,1,1,0.798,4.08E-06,0.0829,0.06,0,140493,11,1961,1961,Do It *****,,Vocal
['Julie London'],247966,0.555,0.218,0.464,62.065,-12.204,0,10,0.779,7.70E-06,0.111,0.0469,0,134493,9,1961,1961,Daddy,,Vocal
['Julie London'],247966,0.447,0.171,0.422,110.15,-15.224,0,4,0.923,0.000102,0.16,0.0338,0,131440,20,1963,1963,Besame Mucho,,Vocal
['Julie London'],247966,0.307,0.219,0.189,81.984,-13.23,1,11,0.891,0.000147,0.183,0.0317,0,186067,19,1963,1963,Chances Are,,Vocal
['Julie London'],247966,0.385,0.224,0.57,103.388,-12.473,1,3,0.843,6.56E-06,0.27,0.032,0,171947,21,1963,1963,You Belong To My Heart,,Vocal
['Julie London'],247966,0.251,0.186,0.223,91.088,-15.635,1,8,0.692,0,0.346,0.0413,0,143093,7,1957,1957,The Nearness of You - **** - Remaster,,Vocal
['Julie London'],247966,0.423,0.217,0.165,80.481,-13.039,0,5,0.772,0,0.358,0.0397,0,154280,9,1957,1957,It's Good to Want You Bad,,Vocal
['Julie London'],247966,0.236,0.147,0.3,179.064,-16.804,1,3,0.636,0,0.313,0.0356,0,146520,8,1957,1957,Body and Soul - ***** Remaster,,Vocal
['Julie London'],247966,0.187,0.377,0.263,75.485,-11.117,1,7,0.657,3.05E-05,0.181,0.0381,0,195907,11,1959,1959,Two Sleepy People,,Vocal
['Julie London'],247966,0.175,0.259,0.218,84.239,-14.336,1,1,0.694,0.00519,0.109,0.0355,0,237467,10,1959,1959,Angel Eyes,,Vocal
['Julie London'],247966,0.255,0.281,0.15,101.406,-12.387,0,9,0.759,0.201,0.224,0.0305,0,144027,12,1960,1960,Don't Smoke In Bed,,Vocal
['Julie London'],247966,0.362,0.265,0.3,90.523,-14.208,1,9,0.775,3.79E-05,0.0966,0.0328,0,140573,15,1963,1963,The End Of A Love Affair,,Vocal
['Julie London'],247966,0.264,0.367,0.29,78.935,-11.356,0,11,0.758,0,0.363,0.0309,0,122040,19,1963,1963,I Wanna Be Around,,Vocal
['Julie London'],247966,0.389,0.0976,0.157,63.029,-18.469,0,10,0.962,0.00361,0.108,0.0327,0,147907,22,1968,1/1/1968,The One I Love (Belongs To ******** Else),,Vocal
['Julie London'],247966,0.245,0.174,0.2,139.647,-11.43,1,5,0.849,7.96E-05,0.0956,0.0325,0,142293,9,1956,1956,Sleigh Ride In July - Remastered,,Vocal
['Julie London'],247966,0.215,0.164,0.0937,93.537,-12.834,0,0,0.908,0.000211,0.217,0.0313,0,148413,7,1956,1956,The Thirteenth Month,,Vocal
['Julie London'],247966,0.31,0.221,0.216,100.128,-15.938,1,0,0.771,0.000556,0.118,0.0415,0,117947,7,1957,1957,You're My Thrill - **** - Remaster,,Vocal
['Julie London'],247966,0.566,0.131,0.482,68.191,-15.233,1,8,0.867,5.20E-06,0.0791,0.102,0,152667,8,1957,1957,You're Getting To Be A Habit With Me,,Vocal
['Julie London'],247966,0.359,0.119,0.232,80.37,-15.155,1,10,0.88,6.12E-06,0.135,0.0361,0,126613,14,1962,1/1/1962,What A Difference A Day Makes - Remastered,,Vocal
['Julie London'],247966,0.688,0.246,0.737,110.201,-12.705,1,4,0.868,1.02E-05,0.0926,0.0366,0,148867,19,1963,1963,Frenesi,,Vocal
['Julie London'],247966,0.276,0.187,0.0749,114.867,-12.528,1,9,0.882,0.000151,0.125,0.0376,0,214947,18,1963,1963,My Coloring Book,,Vocal
['Julie London'],247966,0.413,0.207,0.24,102.133,-11.589,1,7,0.88,5.37E-05,0.174,0.0319,0,176040,8,1957,1957,A Room With a View,,Vocal
['Julie London'],247966,0.349,0.212,0.222,116.444,-15.289,0,7,0.731,0.000826,0.489,0.0384,0,223653,7,1957,1957,Snuggled On Your Shoulder,,Vocal
['Julie London'],247966,0.236,0.145,0.0778,66.248,-16.407,1,10,0.887,0.00148,0.107,0.041,0,276600,10,1960,1960,********* Cool,,Vocal
['Julie London'],247966,0.614,0.229,0.364,122.913,-10.655,1,5,0.867,0,0.114,0.0385,0,142307,8,1961,1961,Take Back Your Mink,,Vocal
['Julie London'],247966,0.437,0.458,0.646,168.988,-10.813,1,0,0.626,7.34E-05,0.133,0.0335,0,178053,23,1968,1/1/1968,"Yummy, Yummy, Yummy",,Vocal
['Julie London'],247966,0.581,0.0543,0.175,124.185,-14.595,1,0,0.963,0.000274,0.0968,0.0466,0,149827,61,1955,12/1/1955,I'm In The Mood For Love,,Vocal
['Julie London'],247966,0.49,0.0671,0.166,125.401,-15.671,0,10,0.958,0.000968,0.109,0.0401,0,147413,55,1955,12/1/1955,I'm Glad There Is You,,Vocal
['Julie London'],247966,0.495,0.0688,0.162,120.901,-14.927,0,4,0.964,0.00227,0.112,0.0546,0,178573,57,1955,12/1/1955,Cry Me A River,,Vocal
['Julie London'],247966,0.515,0.0629,0.0707,121.541,-16.488,0,9,0.94,0.00221,0.197,0.0396,0,197173,36,1955,12/1/1955,I Should Care,,Vocal
['Julie London'],247966,0.373,0.0581,0.123,169.963,-15.698,0,3,0.969,0.000195,0.11,0.0501,0,122227,34,1955,12/1/1955,Say It Isn't So,,Vocal
['Julie London'],247966,0.702,0.161,0.269,62.561,-12.637,1,7,0.927,1.27E-05,0.102,0.129,0,113573,34,1955,12/1/1955,No Moon At All - Remastered,,Vocal
['Julie London'],247966,0.443,0.0349,0.123,83.167,-15.628,1,6,0.98,0.00248,0.131,0.0555,0,191360,30,1955,12/1/1955,Can't Help Lovin' That Man,,Vocal
['Julie London'],247966,0.392,0.0671,0.122,59.62,-15.893,0,10,0.949,3.58E-05,0.112,0.0333,0,102792,29,1955,12/1/1955,Laura,,Vocal
['Julie London'],247966,0.481,0.0917,0.247,77.444,-14.011,0,10,0.951,0.000251,0.111,0.0587,0,194827,30,1955,12/1/1955,Easy Street,,Vocal
['Julie London'],247966,0.421,0.0444,0.194,93.249,-16.116,0,0,0.963,4.13E-05,0.12,0.0431,0,145440,29,1955,12/1/1955,It Never Entered My Mind,,Vocal
['Julie London'],247966,0.416,0.115,0.175,138.515,-13.48,0,10,0.926,2.26E-06,0.123,0.0457,0,113987,29,1955,12/1/1955,I Love You,,Vocal
['Julie London'],247966,0.68,0.237,0.422,72.855,-11.668,1,9,0.917,3.60E-06,0.083,0.0801,0,95373,28,1955,12/1/1955,'S Wonderful,,Vocal
['Julie London'],247966,0.541,0.0988,0.191,85.365,-14.758,1,6,0.96,0.000109,0.113,0.0415,0,126187,29,1955,12/1/1955,Gone With the Wind - Remastered,,Vocal
['Julie London'],247966,0.554,0.0434,0.238,91.432,-18.581,0,11,0.956,0.000447,0.106,0.0432,0,153253,48,1958,1958,**** Moon,,Vocal
['Julie London'],247966,0.335,0.508,0.767,86.298,-11.763,1,5,0.698,0.000382,0.0788,0.0473,0,159107,55,1963,1963,Fly Me To The Moon (In Other Words),,Vocal
['Julie London'],247966,0.192,0.229,0.226,85.516,-13.828,1,7,0.959,0.00146,0.0693,0.0309,0,169600,52,1963,1963,The End Of The World,,Vocal
['Julie London'],247966,0.558,0.204,0.511,120.392,-11.02,0,4,0.874,0,0.149,0.0479,0,161747,33,1961,1961,My Heart Belongs To Daddy - Version *,,Vocal
['Julie London'],247966,0.478,0.272,0.568,172.554,-10.619,1,8,0.679,0,0.0327,0.0539,0,121453,32,1961,1961,Diamonds Are A ****** Best Friend,,Vocal
['Julie London'],247966,0.617,0.301,0.444,117.59,-11.387,0,10,0.801,2.31E-05,0.091,0.0487,0,140027,34,1961,1961,Why Don't You Do Right,,Vocal
['Julie London'],247966,0.552,0.223,0.47,105.449,-12.429,1,1,0.849,0,0.136,0.0322,0,152653,45,1963,1963,Perfidia,,Vocal
['Julie London'],247966,0.408,0.388,0.515,101.989,-13.29,0,0,0.799,0.000414,0.113,0.0336,0,144253,38,1963,1963,Our Day Will Come,,Vocal
['Julie London'],247966,0.285,0.276,0.146,108.578,-13.701,1,1,0.717,0.00307,0.12,0.0335,0,147293,44,1967,1/1/1967,Nice ***** Don't Stay For Breakfast,,Vocal
['Julie London'],247966,0.369,0.152,0.17,86.628,-13.743,1,10,0.924,0.0266,0.108,0.0341,0,164067,47,1968,1/1/1968,Show Me The Way To Go Home,,Vocal
['Julie London'],247966,0.677,0.286,0.547,109.469,-10.216,1,7,0.646,4.01E-06,0.184,0.0429,0,102573,28,1956,1956,September In The Rain - Remastered,,Vocal
['Julie London'],247966,0.409,0.0349,0.197,119.386,-22.793,1,8,0.925,0.019,0.111,0.0393,0,156373,25,1956,1956,Lonely **** - **** Remaster,,Vocal
['Julie London'],247966,0.361,0.144,0.22,76.248,-18.294,1,0,0.795,0.0429,0.0838,0.04,0,189733,30,1960,1960,Misty,,Vocal
['Julie London'],247966,0.24,0.208,0.0398,110.865,-12.806,1,5,0.955,0.0437,0.108,0.0366,0,167493,27,1960,1960,In The Wee Small Hours Of The Morning,,Vocal
['Julie London'],247966,0.31,0.123,0.0874,79.498,-18.245,1,7,0.98,0.114,0.18,0.0343,0,181880,41,1968,1/1/1968,Spring Will Be A Little Late This Year,,Vocal
['Julie London'],247966,0.308,0.195,0.136,118.357,-15.195,1,10,0.845,0.000249,0.18,0.0396,0,202573,23,1956,1956,November Twilight,,Vocal
['Julie London'],247966,0.184,0.307,0.162,83.521,-13.547,1,9,0.689,0.000675,0.305,0.0321,0,203627,29,1959,1959,When I Fall In Love,,Vocal
['Julie London'],247966,0.245,0.208,0.0891,85.948,-13.73,0,6,0.806,0.00531,0.211,0.0348,0,172160,28,1960,1960,'Round ********,,Vocal
['Julie London'],247966,0.594,0.229,0.451,63.111,-12.497,0,3,0.73,1.95E-06,0.137,0.0364,0,159133,27,1960,1960,You And The ***** And The Music,,Vocal
['Julie London'],247966,0.58,0.327,0.551,102.638,-12.964,0,9,0.78,0,0.122,0.0784,0,125867,27,1960,4/1/1960,Let There Be Love,,Vocal
['Julie London'],247966,0.608,0.391,0.734,84.248,-11.804,0,10,0.479,0,0.105,0.15,0,129493,35,1963,1963,Slightly Out Of Tune ************,,Vocal
['Julie London'],247966,0.163,0.152,0.0866,69.321,-15.955,1,9,0.913,0.000616,0.116,0.0354,0,157107,30,1963,1963,Where Are You,,Vocal
['Julie London'],247966,0.392,0.151,0.162,58.802,-14.345,1,2,0.899,0.00959,0.0921,0.0291,0,236720,40,1968,1/1/1968,Bidin' My Time,,Vocal
['Julie London'],247966,0.661,0.277,0.359,75.135,-13.418,0,9,0.566,0,0.0797,0.138,0,125947,25,1960,4/1/1960,Give Me The Simple Life,,Vocal
['Julie London'],247966,0.118,0.309,0.114,65.409,-13.232,1,0,0.722,0.00199,0.413,0.0357,0,175960,31,1963,1963,The Good Life,,Vocal
['Julie London'],247966,0.169,0.239,0.103,83.267,-14.877,1,7,0.95,0.000734,0.317,0.0327,0,174960,30,1963,1963,The Days Of Wine And Roses,,Vocal
['Julie London'],247966,0.296,0.111,0.0762,82.817,-18.52,0,7,0.937,0.000281,0.104,0.0332,0,260240,33,1965,1/1/1965,Ev'ry Time We Say Goodbye,,Vocal
['Julie London'],247966,0.423,0.12,0.253,89.63,-19.038,0,7,0.746,0.182,0.109,0.0364,0,183856,36,1968,1/1/1968,Me And My Shadow,,Vocal
['Julie London'],247966,0.377,0.0438,0.207,96.628,-19.883,0,8,0.904,7.19E-05,0.11,0.038,0,119413,15,1956,1956,What'll I Do? - Remastered,,Vocal
['Julie London'],247966,0.387,0.0288,0.157,75.094,-21.424,1,2,0.905,0.000428,0.104,0.0398,0,161573,16,1956,1956,Moments Like This - Remastered,,Vocal
['Julie London'],247966,0.333,0.0471,0.16,166.306,-20.17,1,1,0.92,0.000804,0.0893,0.0481,0,130973,16,1956,1956,Fools Rush In - **** Remaster,,Vocal
['Julie London'],247966,0.599,0.241,0.384,141.827,-13.738,1,6,0.803,4.43E-05,0.0902,0.068,0,138107,22,1960,4/1/1960,You'd Be So Nice To Come Home To,,Vocal
['Julie London'],247966,0.66,0.18,0.273,115.593,-12.794,1,5,0.728,0,0.132,0.0973,0,148907,25,1960,4/1/1960,Sentimental Journey,,Vocal
['Julie London'],247966,0.287,0.313,0.147,122.313,-13.41,1,3,0.851,0.0362,0.0656,0.0368,0,193120,30,1965,1/1/1965,As Time Goes By,,Vocal
['Julie London'],247966,0.412,0.0352,0.0975,121.645,-23.623,1,6,0.915,0.00181,0.105,0.0441,0,133120,15,1956,1956,How **** Is The Ocean? - **** Remaster,,Vocal
['Julie London'],247966,0.496,0.218,0.432,119.179,-9.999,1,7,0.863,0,0.154,0.0376,0,118613,16,1956,1956,Warm December - Remastered,,Vocal
['Julie London'],247966,0.477,0.219,0.401,123.861,-12.412,1,1,0.915,3.27E-06,0.103,0.0404,0,121720,14,1956,1956,I'll Remember April,,Vocal
['Julie London'],247966,0.404,0.0703,0.175,77.036,-19.877,1,8,0.89,0.00031,0.111,0.0347,0,111893,13,1956,1956,All Alone - **** Remaster,,Vocal
['Julie London'],247966,0.546,0.314,0.51,107.586,-10.375,0,4,0.786,0,0.203,0.031,0,157413,28,1963,1963,Sway,,Vocal
['Julie London'],247966,0.629,0.252,0.364,103.927,-9.607,0,5,0.818,0,0.0672,0.0439,0,131293,13,1956,1956,June In January,,Vocal
['Julie London'],247966,0.343,0.19,0.22,145.235,-14.944,0,5,0.817,0.000775,0.329,0.0735,0,135680,19,1957,1957,Go Slow - Remastered,,Vocal
['Julie London'],247966,0.597,0.217,0.289,86.391,-13.66,0,0,0.503,0.000261,0.122,0.0737,0,157293,19,1957,1957,Bye Bye Blackbird,,Vocal
['Julie London'],247966,0.348,0.213,0.105,83.454,-12.004,1,5,0.913,1.17E-05,0.141,0.0299,0,158600,16,1957,6/1/1957,Dark - Remastered ****,,Vocal
['Julie London'],247966,0.347,0.367,0.25,106.857,-11.152,1,5,0.854,0,0.271,0.0286,0,202347,26,1963,11/1/1963,A Taste Of Honey,,Vocal
['Julie London'],247966,0.204,0.197,0.138,89.028,-14.57,1,1,0.865,0.00384,0.135,0.0297,0,171893,26,1963,1963,I Left My Heart In San Francisco,,Vocal
['Julie London'],247966,0.379,0.0429,0.214,87.39,-21.781,0,8,0.892,0.000213,0.105,0.0402,0,158640,11,1956,1956,Where Or When - **** Remaster,,Vocal
['Julie London'],247966,0.459,0.0367,0.103,84.472,-20.671,1,6,0.88,0.00026,0.109,0.046,0,157947,12,1956,1956,I Lost My Sugar In Salt Lake City - **** Remaster,,Vocal
['Julie London'],247966,0.625,0.152,0.277,123.659,-13.168,1,7,0.807,0,0.11,0.0771,0,107733,15,1958,1958,What Is This Thing ****** Love?,,Vocal
['Julie London'],247966,0.326,0.211,0.186,141.347,-16.134,0,4,0.784,4.49E-06,0.122,0.0361,0,132133,17,1958,12/1/1958,Mad About The Boy,,Vocal
['Julie London'],247966,0.209,0.359,0.113,108.003,-12.619,1,9,0.652,0.00159,0.148,0.032,0,183573,18,1959,1959,The More I See You,,Vocal
['Julie London'],247966,0.387,0.2,0.265,111.397,-15.04,1,9,0.497,9.01E-05,0.182,0.0351,0,178200,18,1960,1960,Black ******,,Vocal
['Julie London'],247966,0.324,0.211,0.351,119.186,-16.177,1,10,0.715,1.39E-05,0.0918,0.033,0,174867,20,1962,1/1/1962,Love Letters - Remastered,,Vocal
"['Julio Iglesias', 'Diana Ross']",102985,0.355,0.559,0.51,171.749,-8.91,0,10,0.501,0,0.654,0.0367,0,238293,32,1984,8/24/1984,All of You (feat. Diana Ross),,Vocal
"['Julio Iglesias', 'Diana Ross']",102985,0.476,0.587,0.518,85.913,-8.518,0,10,0.35,0,0.406,0.0289,0,237493,49,1998,9/5/1998,All of You (feat. Diana Ross),,Vocal
"['Julio Iglesias', 'Paul Anka']",102985,0.343,0.314,0.125,77.779,-10.809,1,8,0.65,0.000164,0.109,0.0302,0,263907,54,1998,9/5/1998,My Way (with Paul Anka),,Vocal
"['Julio Iglesias', 'Stevie Wonder']",102985,0.491,0.405,0.287,128.413,-12.947,1,6,0.336,1.50E-06,0.0331,0.0299,0,340760,26,1988,4/23/1988,My Love,,Vocal
"['Julio Iglesias', 'Willie Nelson']",102985,0.526,0.584,0.286,82.146,-6.908,1,6,0.535,1.46E-05,0.0876,0.0341,0,212160,29,1983,1983,To All the ***** I've Loved Before,,Vocal
"['Julio Iglesias', 'Willie Nelson']",102985,0.551,0.572,0.337,82.22,-7.244,1,6,0.521,1.86E-05,0.0859,0.0328,0,212667,46,1984,8/24/1984,To All the ***** I've Loved Before,,Vocal
['Julio Iglesias'],102985,0.437,0.221,0.535,96.518,-16.01,1,0,0.272,0,0.249,0.0344,0,172707,37,1978,1978,Rio Rebelde,,Vocal
['Julio Iglesias'],102985,0.555,0.383,0.669,129.827,-15.004,0,2,0.156,0,0.0758,0.0409,0,241240,42,1982,1982,Quijote (Quixote),,Vocal
['Julio Iglesias'],102985,0.477,0.265,0.175,82.912,-15.943,0,5,0.854,0.0414,0.0752,0.0286,0,263173,50,1994,1994,Fragile,,Vocal
['Julio Iglesias'],102985,0.551,0.607,0.684,99.041,-9.483,1,0,0.262,0,0.361,0.0329,0,180600,53,1998,9/5/1998,"Soy un Truh谩n, Soy un Se帽or",,Vocal
['Julio Iglesias'],102985,0.435,0.179,0.201,106.632,-16.606,0,5,0.811,0.0153,0.135,0.0328,0,196000,50,1994,1994,Crazy,,Vocal
['Julio Iglesias'],102985,0.264,0.317,0.314,88.518,-12.019,0,3,0.867,4.15E-05,0.29,0.0333,0,168160,36,1970,9/25/1970,Gwendolyne,,Vocal
['Julio Iglesias'],102985,0.446,0.326,0.513,125.916,-15.948,1,0,0.52,0,0.457,0.0536,0,222600,33,1974,1974,A Flor De Piel,,Vocal
['Julio Iglesias'],102985,0.586,0.321,0.779,130.49,-16.856,0,4,0.591,0,0.39,0.0598,0,171360,35,1975,1975,"A Veces Tu, A Veces Yo",,Vocal
['Julio Iglesias'],102985,0.345,0.407,0.171,174.29,-13.823,0,2,0.685,0.000609,0.425,0.0378,0,240933,27,1985,10/29/1985,"Ni Te Tengo, Ni Te Olvido",,Vocal
['Julio Iglesias'],102985,0.314,0.202,0.114,120.855,-11.329,1,3,0.838,0.00134,0.116,0.0331,0,181293,50,1996,8/24/1996,El Dia Que Me Quieras,,Vocal
['Julio Iglesias'],102985,0.6,0.546,0.889,136.991,-13.652,0,7,0.561,0,0.484,0.0588,0,137533,34,1978,1978,Si Me Dejas No Vale - Si Mi Losci Non Vale,,Vocal
['Julio Iglesias'],102985,0.595,0.323,0.682,116.106,-15.571,1,5,0.395,3.71E-05,0.149,0.0334,0,226133,38,1978,1978,Guantanamera,,Vocal
['Julio Iglesias'],102985,0.484,0.327,0.592,104.212,-13.941,1,0,0.419,0,0.256,0.0297,0,294760,36,1982,1982,La Paloma (Traditional) (The Dove),,Vocal
['Julio Iglesias'],102985,0.447,0.526,0.137,79.657,-8.064,1,10,0.413,0,0.12,0.0299,0,239640,48,1994,1994,When You Tell Me That You Love Me,,Vocal
['Julio Iglesias'],102985,0.526,0.89,0.611,103.089,-7.533,0,4,0.0641,0,0.154,0.0599,0,279293,37,1998,9/5/1998,Bamboleo,,Vocal
['Julio Iglesias'],102985,0.342,0.125,0.484,137.239,-20.828,0,10,0.724,2.37E-06,0.148,0.0402,0,168000,33,1975,1975,El Amor,,Vocal
['Julio Iglesias'],102985,0.46,0.278,0.313,99.038,-19.318,0,6,0.414,0,0.308,0.0346,0,214600,33,1981,1981,O Me Quieres O Me Dejas,,Vocal
['Julio Iglesias'],102985,0.533,0.426,0.387,104.171,-13.918,1,2,0.324,0,0.201,0.0297,0,228173,28,1983,1983,Hey,,Vocal
['Julio Iglesias'],102985,0.377,0.534,0.273,98.653,-8.464,0,9,0.711,2.62E-05,0.265,0.0363,0,274467,51,1996,11/18/1996,Un Ramito de Violetas (with Julio Iglesias),,Vocal
['Julio Iglesias'],102985,0.514,0.34,0.341,121.005,-10.191,0,5,0.0617,5.30E-05,0.198,0.0328,0,153640,49,1998,9/5/1998,La **********,,Vocal
['Julio Iglesias'],102985,0.497,0.475,0.694,101.384,-15.761,0,11,0.724,0,0.226,0.0407,0,202400,34,1981,1981,Que ***** Sepa Mi Sufrir,,Vocal
['Julio Iglesias'],102985,0.742,0.649,0.667,121.286,-8.289,1,8,0.626,3.73E-05,0.055,0.0578,0,251240,26,1984,8/24/1984,Moonlight Lady,,Vocal
['Julio Iglesias'],102985,0.381,0.126,0.371,119.388,-20.44,0,0,0.564,0.00643,0.437,0.034,0,253027,30,1975,1975,Candilejas,,Vocal
['Julio Iglesias'],102985,0.565,0.267,0.732,113.555,-17.935,1,3,0.576,0,0.119,0.0484,0,240440,29,1975,1975,Cuidado Amor,,Vocal
['Julio Iglesias'],102985,0.427,0.519,0.708,82.357,-13.514,0,7,0.435,0,0.106,0.0423,0,211627,34,1978,1978,Como T煤,,Vocal
['Julio Iglesias'],102985,0.517,0.557,0.802,103.769,-13.595,1,1,0.247,3.03E-05,0.154,0.0774,0,200400,34,1982,1982,Amor (Love),,Vocal
['Julio Iglesias'],102985,0.506,0.122,0.434,99.731,-22.046,1,6,0.35,3.70E-06,0.195,0.0383,0,229173,35,1978,1978,"Grande, Grande, Grande",,Vocal
['Julio Iglesias'],102985,0.622,0.575,0.911,128.51,-14.086,1,7,0.419,0,0.0659,0.0389,0,166293,35,1978,1978,"Quiereme - Baseada en las Danzas polovtsianas de ""el Principe Igor""",,Vocal
['Julio Iglesias'],102985,0.55,0.434,0.325,104.214,-12.685,1,2,0.3,0,0.106,0.0353,0,300507,33,1980,1980,Hey,,Vocal
['Julio Iglesias'],102985,0.309,0.492,0.639,125.969,-11.539,1,2,0.353,0,0.378,0.0356,0,201000,26,1969,9/25/1969,Yo Canto,,Vocal
['Julio Iglesias'],102985,0.438,0.558,0.798,99.779,-13.45,1,3,0.0211,6.94E-05,0.442,0.0322,0,174000,26,1969,9/25/1969,"No Llores, Mi Amor",,Vocal
['Julio Iglesias'],102985,0.394,0.202,0.324,105.45,-19.629,0,4,0.842,0.00398,0.2,0.0359,0,229800,33,1978,1978,33 A帽os - 33 Years,,Vocal
['Julio Iglesias'],102985,0.605,0.422,0.594,106.762,-14.839,1,9,0.714,0,0.113,0.0554,0,216507,33,1982,1982,Si el Amor Llama a Tu Puerta,,Vocal
['Julio Iglesias'],102985,0.505,0.637,0.462,79.424,-6.483,0,9,0.255,0,0.119,0.0711,0,288933,33,2000,6/20/2000,Coraz贸n Part铆o,,Vocal
['Julio Iglesias'],102985,0.297,0.382,0.685,93.55,-13.484,1,3,0.465,1.03E-06,0.463,0.0319,0,268000,28,1969,9/25/1969,Chiquilla,,Vocal
['Julio Iglesias'],102985,0.395,0.189,0.276,116.815,-19.1,1,4,0.685,1.24E-05,0.312,0.0519,0,218627,28,1975,1975,Quien,,Vocal
['Julio Iglesias'],102985,0.432,0.32,0.625,114.992,-14.77,1,4,0.868,1.28E-05,0.102,0.0413,0,198827,30,1978,1978,Seguire Mi Camino,,Vocal
['Julio Iglesias'],102985,0.36,0.14,0.364,119.922,-19.531,1,8,0.562,0.00243,0.416,0.0349,0,253227,33,1978,1978,Candilejas,,Vocal
['Julio Iglesias'],102985,0.328,0.197,0.544,139.64,-16.202,0,10,0.657,0,0.0864,0.0349,0,170133,33,1978,1978,El Amor,,Vocal
['Julio Iglesias'],102985,0.425,0.341,0.618,120.05,-15.991,1,11,0.713,0,0.849,0.0419,0,241800,28,1980,1980,Por Ella,,Vocal
['Julio Iglesias'],102985,0.225,0.293,0.421,202.275,-15.994,1,10,0.588,0,0.128,0.0545,0,228760,34,1982,1982,No Me Vuelvo A Enamorar (I Won't Fall In Love ******,,Vocal
['Julio Iglesias'],102985,0.532,0.314,0.179,110.329,-14.545,0,6,0.831,0,0.0923,0.0446,0,189707,23,1985,10/29/1985,Esta Cobardia,,Vocal
['Julio Iglesias'],102985,0.43,0.272,0.582,123.948,-15.526,1,0,0.716,3.87E-05,0.278,0.04,0,292573,63,1978,1978,Me Olvide De Vivir,,Vocal
['Julio Iglesias'],102985,0.43,0.25,0.413,104.387,-17.067,1,0,0.702,0,0.383,0.029,0,198200,57,1981,1981,De Ni帽a a Mujer,,Vocal
['Julio Iglesias'],102985,0.4,0.239,0.336,97.28,-16.343,1,9,0.509,0,0.277,0.0418,0,229493,52,1974,1974,Por El Amor De Una Mujer,,Vocal
['Julio Iglesias'],102985,0.535,0.311,0.32,103.543,-16.09,1,2,0.449,0,0.187,0.0343,0,300600,51,1978,1978,Hey - Spanish,,Vocal
['Julio Iglesias'],102985,0.664,0.498,0.479,90.469,-13.832,0,0,0.566,0,0.176,0.12,0,237867,55,1982,1982,Con la Misma Piedra,,Vocal
['Julio Iglesias'],102985,0.536,0.24,0.746,125.42,-19.482,1,4,0.398,0,0.0821,0.0433,0,206333,49,1974,1974,Manuela - Portuguese,,Vocal
['Julio Iglesias'],102985,0.682,0.5,0.914,135.108,-16.492,0,10,0.476,0,0.125,0.0426,0,168560,51,1975,1975,Quiero,,Vocal
['Julio Iglesias'],102985,0.288,0.202,0.282,173.365,-19.565,0,7,0.755,0.000137,0.0733,0.0473,0,211400,47,1975,1975,Abrazame,,Vocal
['Julio Iglesias'],102985,0.536,0.402,0.522,123.923,-15.787,1,2,0.63,0,0.263,0.0479,0,251600,44,1978,1978,Quiereme Mucho - Yours,,Vocal
['Julio Iglesias'],102985,0.347,0.216,0.478,108.566,-15.215,1,8,0.672,0.000118,0.0738,0.0315,0,208467,48,1978,1978,Cu Cu Rru Cu Cu Paloma,,Vocal
['Julio Iglesias'],102985,0.394,0.191,0.32,106.583,-16.58,0,0,0.671,1.04E-05,0.198,0.0303,0,234893,41,1982,1982,Nathalie (Nathalie),,Vocal
['Julio Iglesias'],102985,0.553,0.898,0.556,99.361,-6.684,1,2,0.235,0.00549,0.278,0.0689,0,360733,40,1984,8/24/1984,"Me Va, Me Va",,Vocal
['Julio Iglesias'],102985,0.473,0.26,0.345,79.944,-17.094,1,1,0.314,0,0.331,0.0441,0,295600,39,1978,1978,Preguntale,,Vocal
['Julio Iglesias'],102985,0.388,0.403,0.567,85.431,-13.198,0,2,0.636,0,0.27,0.0451,0,178227,41,1978,1978,Por Un Poco De Tu Amor,,Vocal
['Julio Iglesias'],102985,0.634,0.58,0.887,128.183,-14.522,0,10,0.588,0,0.0859,0.152,0,182467,47,1978,1978,"Un Dia Tu, Un Dia Yo",,Vocal
['Julio Iglesias'],102985,0.573,0.426,0.724,98.719,-14.448,1,0,0.602,0,0.393,0.0349,0,186707,47,1978,1978,"Soy un Truh谩n, Soy un Se帽or",,Vocal
['Julio Iglesias'],102985,0.474,0.333,0.0696,122.826,-15.689,1,2,0.663,0.0312,0.128,0.0324,0,281040,41,1995,6/27/1995,La Carretera,,Vocal
['Julio Iglesias'],102985,0.48,0.604,0.632,96.307,-13.394,1,10,0.375,1.90E-06,0.386,0.084,0,268400,44,1976,9/25/1976,La Mer - Live,,Vocal
